Protein	JD0439_0_0	JD0439_0_4	JD0439_0_8	JD0439_1_0	JD0439_1_4	JD0439_1_8	JD0439_2_0	JD0439_2_4	JD0439_2_8	JD0440_0_0	JD0440_0_4	JD0440_0_8	JD0440_1_0	JD0440_1_4	JD0440_1_8	JD0440_2_0	JD0440_2_4	JD0440_2_8	JD0441_0_0	JD0441_0_4	JD0441_0_8	JD0441_1_0	JD0441_1_4	JD0441_1_8	JD0441_2_0	JD0441_2_8	JD0442_0_0	JD0442_0_4	JD0442_0_8	JD0442_1_0	JD0442_1_4	JD0442_1_8	JD0442_2_0	JD0442_2_4	JD0442_2_8	JD0443_0_0	JD0443_0_4	JD0443_0_8	JD0443_1_0	JD0443_1_4	JD0443_2_0	JD0443_2_4	JD0443_2_8	JD0444_0_0	JD0444_0_4	JD0444_0_8	JD0444_1_0	JD0444_1_4	JD0444_1_8	JD0444_2_0	JD0444_2_4	JD0444_2_8	JD0445_0_0	JD0445_0_4	JD0445_0_8	JD0445_1_0	JD0445_1_4	JD0445_1_8	JD0445_2_0	JD0445_2_4	JD0445_2_8	JD0447_0_0	JD0447_0_4	JD0447_0_8	JD0447_1_0	JD0447_1_4	JD0447_1_8	JD0447_2_0	JD0447_2_4	JD0447_2_8	JD0448_0_0	JD0448_0_4	JD0448_0_8	JD0448_1_0	JD0448_1_4	JD0448_1_8	JD0448_2_0	JD0448_2_4	JD0448_2_8	JD0449_0_0	JD0449_0_4	JD0449_0_8	JD0449_1_0	JD0449_1_4	JD0449_1_8	JD0449_2_0	JD0449_2_4	JD0449_2_8	JD0450_0_4	JD0450_0_8	JD0450_1_0	JD0450_1_4	JD0450_2_0	JD0450_2_4	JD0450_2_8	JD0451_0_0	JD0451_0_4	JD0451_0_8	JD0451_1_0	JD0451_1_4	JD0451_1_8	JD0451_2_0	JD0451_2_4	JD0451_2_8	JD0452_0_0	JD0452_0_4	JD0452_0_8	JD0452_1_0	JD0452_2_0	JD0452_2_4	JD0453_0_0	JD0453_0_4	JD0453_0_8	JD0453_1_0	JD0453_1_4	JD0453_1_8	JD0453_2_0	JD0453_2_4	JD0453_2_8	JD0457_1_0	JD0457_1_4	JD0457_1_8	JD0468_0_LF	JD0468_1_LF	JD0468_2_LF	JD0469_0_LF	JD0469_1_LF	JD0469_2_LF	JD0470_0_LF	JD0470_1_LF	JD0470_2_LF	JD0471_0_LF	JD0471_1_LF	JD0471_2_LF
SCAM2_HUMAN	0.166384754592796	0.0294259305555312	-0.0446039573905212	0.132000348122413	-0.456771670997382	-0.372493080751802	-0.436524960128923	-0.0736997164705721	0.0846329334171491	-0.0582892035801124	0.0743888800025396	-0.57391152683887	0.644535248138482	-0.406381549937995	0.0567948238394775	-0.40744292606809	0.608731304278817	0.419513350910091	0.607704121616477	0.273484124273599	-0.458429400991979	0.31064025840311	0.0574208965069191	0.451823789307401	-0.449258362581873	0.0548304293479301	-0.336174857610439	0.37206437386651	-0.467752221949357	0.141725282033418	0.0190389836289063	-0.439974660333879	-0.410828429696248	0.0321139627904595	0.598764782161933	-0.356556272342526	0.407736038542814	0.0422173587177098	0.274717651101052	-0.417560813570412	-0.456568612209299	-0.309928764876129	0.350764747957436	-0.120507420508128	-0.0443826265996758	-0.107230103758529	0.883110726492514	-0.134813574937544	-0.41402845077061	0.148582686390787	-0.12930050390273	0.64464528178241	-0.376325695402245	0.776042976840811	0.773337189880137	0.181978374866554	1.3446375998151	0.0291667981614737	0.833127559840942	0.228661053920381	1.0174765825489	-0.744513960390311	-1.4008924328709	-0.151295203719702	-0.481109268365221	0.28962939306166	-0.474499038115301	0.492390272055633	-1.26948648733548	-0.332225276292774	0.0742742185276533	0.0186789288572256	0.0668766865613846	-0.486009977927752	0.463296103527048	-0.517996191348495	0.142810408319425	-0.401049998212551	-0.337776649205788	-0.365722232771693	0.173718116926679	-0.566007728070122	-0.463178669231095	0.405865947739776	-0.232640138785105	0.348212500948159	-0.353729768274964	-0.490630536592944	-0.259237823188775	0.32738705737888	-0.440987855709946	0.515911698840541	0.300815106066536	0.546486054084812	-0.425017022429003	0.32833437021438	-0.320752683534289	0.373401279278912	-0.284496271626013	0.19235611546116	0.642595208044579	0.567667284417086	0.113325573199732	-0.540981222475313	0.733696458290616	-0.286448296449865	0.86474243881443	-0.455115594284199	-0.39875766286842	0.323995528554177	0.141274127977988	-0.268456421955304	-0.165898588184433	-0.422509288539801	-0.443117581267701	0.746831298231997	-0.468692000576891	0.45400349297381	-0.456325532852255	0.246456247965954	-0.551064201569984	0.538835818269185	-0.487276647248239	0.605867487835061	-0.551670408809635	0.440544619278494	-0.434366432784491	0.418494304396038	-0.451072702727282	0.615342935155759	-0.856566701897358	0.715073765299907	-0.428330078021754	0.424231889509351
SCAM3_HUMAN	0.0231005678405151	-0.371305055377621	-0.145628372162405	-0.17621814925628	-0.24453203825784	-0.604540895937833	-0.0938811527507468	0.278753092919037	-0.702945574584183	-0.529760827959889	-0.176662270497493	-0.0660277925151217	-0.0331144700235769	-0.0979482619136373	0.373137224865423	-0.0933887181050308	-0.536590647939722	-0.0121222803212883	0.173856764352759	0.345903211100032	-0.151584980398783	0.0395408225271104	-0.0778513565342691	-0.301388546621616	-0.0408289015704234	-0.24017657028144	-0.176447891552792	-0.0571334672292113	-0.153749283635302	-0.512634901199956	-0.161432563501341	-0.371166865448109	0.325128167416868	-0.0111609795953253	0.146488537889176	-0.19937181772734	1.00358868848108	-0.241991538803955	0.161371812746553	-0.0558174321268523	0.126514283800003	-0.0827693433929328	-0.461656572195034	-0.0403092884329653	-0.209980563767212	-0.50593578164306	1.446234759377	-0.107361940527467	-0.158592628674986	-0.232238415979218	0.137576205536663	-1.23162041195817	-0.304373575861604	0.0421049999636697	-0.110765782365595	0.216947002731835	0.48820974265827	-0.184768539390104	0.746471274112274	-0.128710609495475	0.639775507892184	0.0450312155093128	0.849201601333669	0.358082800075293	-0.012839854401935	-0.0247932277265348	-0.153462112635484	-0.196250795750729	1.32128071319701	0.183881041441466	-0.478559688467378	0.781123107565121	2.33060042162511	-1.21868209864441	1.13357582048243	0.817764912463592	-2.00660676867673	-0.220080739434153	-0.0625375545064465	0.390613205148345	0.0717380371455482	0.0180956085529314	-0.300024094315923	-0.46357241147469	-0.462228843387438	0.203649524441473	0.160044175440554	0.194095655686776	-0.35009639025012	0.192165639611003	-0.0769092625802766	-0.378209918127846	0.22021799116963	0.103790233794581	0.00703805010510453	0.559944375023671	-0.526191660334759	0.142188679774941	-0.236967409187031	-0.0972206963929269	0.529350791778109	-0.292243419410778	-0.139413112366203	0.408170376103426	0.329986186790852	-0.351681012300765	0.021089972932552	0.230938889836025	0.176458868489414	-0.0455324340968517	0.358765544130799	-0.327875602690535	-0.118481582812055	-0.10532536204106	-0.0948638963180794	0.211219038205644	0.25853189641053	-1.01341799393219	0.475867850871077	0.384313980317342	-0.0960685305267483	0.307665571492754	-0.638502394068173	-0.203185216631665	-0.395589452016426	0.0489250485094322	-0.395385081301238	0.697640242925664	-0.467451672067423	0.68790010093357	-0.540818021889423	0.388193784853248	-0.404872839803163	0.978584587702331
SERA_HUMAN	2.34441670389626	-0.426056153905033	0.840607051582734	0.728900398012646	-0.130088732423505	-0.615312275213188	-0.175532013964885	0.548420340161775	0.563911306942401	0.909114886377273	0.849261622242086	-0.181850234441473	-0.0613032731449985	0.37071201745262	-0.592510040442861	-0.523141927967501	1.31687017911863	-0.03890554388519	0.605423732744547	0.330999170741619	-0.534030211281903	-2.49189261608127	-0.35430922862687	0.886579315559827	-0.884104864668487	-0.192361933493394	-0.0716447731244202	-0.360037779305654	-0.418759530009722	-1.06921291352089	-0.182344460921654	-0.192729488966145	-0.379921458281448	-0.0446614986026934	-0.0249584972305862	-0.0207316511624755	-0.266959282210527	0.373255293613606	0.0236896452849342	-0.0477248654371493	-0.0672965945466772	-0.16197930332127	0.413400159489441	-0.00144330397158022	0.499323297175976	0.306101922502918	0.113929720661223	0.636482979681597	0.133392957432405	0.272623388669775	-0.0114657889964866	-0.169137643363404	1.25563250462769	0.0547304912009574	-1.88434806665707	0.862562834181005	-0.909033611861097	1.18235386103524	-0.489358139050146	-1.00717403482636	-0.628872094220853	-0.0657840894483306	-0.0219898440712105	-0.122882550010001	-0.284616475863181	-0.240219352932428	-0.939441650394721	1.69001840381689	0.324292261628784	0.392864462524252	0.701759855377525	0.726877593557771	0.546464286182102	0.0697022621718256	-0.190088098116791	-0.632165982778714	-0.496942596150788	-0.404711816169511	-2.12206728234596	0.546866201584587	0.402249243511359	0.135038474630099	-0.0471425175077297	1.17942549417086	-0.134099771463019	-0.240076851821246	0.108643308064654	-0.124890719158485	-0.349076745958872	0.99625224148255	0.294315718653729	0.0474454655687174	0.26134043447173	0.263085686150494	-0.569622740406422	-0.179316570208493	-0.285065478214376	-0.272609775892805	0.029139702003847	-0.0181894159659911	0.388831882113832	0.521847946109991	-1.40720266723914	0.341266070085408	-0.26986128133487	-0.456394219427128	0.788084512858135	-0.208739152924774	-0.155815864460554	-0.584488194886744	-0.689274467052506	-0.469340743258394	0.433928945335701	-0.406862141239899	0.532234960199508	-0.416691567860077	0.157876904145605	-0.410504790128088	-0.0706969665686279	0.419004505335555	-0.390156067297535	0.56215190522015	-0.854021943856154	0.935806924616283	-1.05688547278647	0.908050261510305	-0.825170438699463	0.831122388545198	-0.777201758538199	0.955760807178371	-0.895071558670952	0.941633290951661	-0.78970563414534	0.630200904236185
SERB1_HUMAN	-0.8256610027102	-0.378039204371936	-0.462883990495397	0.932973003316435	0.560649374607713	0.66892469587955	0.925686185266159	1.13414982742761	0.929048931617717	-0.704769567259499	-0.127334067967547	-0.605689604982693	0.634797949229605	0.783811802012691	-0.053435581331569	0.738412269628332	1.03334525054278	0.525585120863409	0.193887903431498	0.383604040370456	0.451121978563507	-1.755780898808	0.00370609952335573	-2.06839869659078	0.465109258021348	0.775138730724736	1.02008834041306	0.98637175640503	1.17941746397932	0.750633666655358	0.944935699698641	0.585341704319823	-0.26276215097712	-0.968272516652533	1.06131885183853	0.182824878919166	-0.152817335816199	0.452599762936378	-0.946429008751677	-0.826046937362876	-0.247378809232064	0.204792022451962	0.477968116696106	1.15019166098445	0.551090845728659	0.254600160171192	0.663325529983426	0.522015249583475	0.345219995987598	-0.200611450834676	0.374367321159803	-0.474116274837365	0.229282599883454	-0.0283206203900396	0.0916534410928757	-0.162940633950738	-1.13003842894717	0.146981866117813	0.847145833854379	-0.152339294818406	1.09599235253017	0.17834439184527	-0.283019385158073	-0.568301836439555	-0.131587932287663	-0.367017293767095	-0.0178041012062128	0.436585904422185	-0.916593271949856	-0.537476383613976	0.998673958117025	1.91688520219717	1.27610966480053	-0.861360986272465	-1.58528487805908	-1.86308613785232	0.149783013296728	0.656982704764571	0.429401694573546	-0.182916182726673	-0.853802454775718	-2.06448666943663	-0.350253231443914	0.0753358399366694	-0.468446984502816	-0.363513574167931	-0.717511174873261	-0.956978859534363	0.0928255207234764	-0.0464208564450008	-0.31446052012155	0.567667152499706	0.622811239930271	0.936518802054941	-0.118181515723232	-0.605509115885253	-1.84035510167235	-0.0336624039928317	-0.0947348555408999	0.388848029878225	0.240050119792698	-0.976873578127103	0.0821617667966731	0.110586936897051	-0.678424346320463	-0.459442107801129	-0.360147102466593	0.901916649785466	-0.690659067512947	0.0695893383255263	-0.773305197673135	-0.522968255659611	0.217397661120938	-0.0877472611588182	0.166057700083949	0.0304143821714154	0.0142073241072223	0.119738262513794	-0.83137627853317	-0.785194288652923	-0.737667220493564	-0.487729064120835	-0.15679117730963	0.422372872946951	-0.357221917832615	0.232788783486311	-0.0778758195480121	-0.184634425124893	-0.114790942735597	-0.0559227236856679	0.0560699367864015	0.00928907613652015	-0.117710049873318	0.475787136758446
SERPH_HUMAN	0.166971230657354	-0.236593700077133	0.214316762972033	-0.100546983414162	-0.097943542036488	-0.135632054767835	0.153111504283551	-0.139493890122498	-0.062185046549224	-0.167239847187526	-0.453301402330539	0.0727430337150591	-0.15655901357675	-0.0395880105124267	-0.115188105513586	-0.603704478898174	0.283771421756309	-0.242893155237512	-0.0758249720755043	0.0558811408094449	-0.0236299756931949	-0.167402643419809	0.017293563820362	0.0892269874755894	-0.120802510600848	0.131107815735258	-0.26316465456961	0.0112945764632822	-0.262001923292783	0.207948373411416	0.111784478156733	-0.0683409268681313	-0.0237787492120926	-0.364535683348136	-0.158266661805106	-0.135702842032181	0.209691957062232	0.122918571889626	-0.0272587455904506	0.293762577304669	-0.0557211438498036	-0.147133643058924	-0.0198816003888476	-0.113369859944624	0.0770072858499399	-0.137587732139279	-0.00164382793270048	0.0541216650706923	0.12812249832348	0.0105353076843197	0.059308758814363	-0.0512421470078288	-0.0813344711662098	0.152222056241314	0.0831608727863546	0.222774250865836	-0.113433891377744	-0.372389847128602	0.261074081577673	-0.0968059566531105	0.0743915817925003	0.174974758771441	0.242467292677816	0.197404984257861	-0.0295672027403614	-0.0921786001875249	-0.104447672175969	0.027175332316456	-0.0770858417712384	-0.00689927654922174	0.814629466935128	0.230291483554419	0.0404637084319827	-0.0601100659995379	0.12389181056508	0.206052932731185	0.0563666885406974	0.2234294464622	0.574736916516102	-0.138368954899127	0.0969287950344507	-0.066171110466917	0.0788491368497002	0.124891230653354	-0.1287262098416	0.0238047215011353	0.337368317727271	0.708104619739581	-0.251810779656144	0.0486664686207195	-0.0259871371249601	0.0511695490693728	0.0110586497430251	0.00605699709829953	-0.15639209954145	-0.00519266653131289	0.0946978142305614	0.110467611051045	0.247765318006359	0.124991345994907	0.0938821145536747	0.0128930168256114	-0.020597572490579	-0.0331572909975164	0.0306065720403347	0.191767577851082	0.214849736150079	-0.00933375908713742	0.160621180271666	0.00711735185128101	0.144589938787761	-0.226965170420568	-0.779410762872452	-0.817705951610799	-0.878844771735411	-0.335179072491857	0.0580612610260134	0.0652381571158888	0.00252571048407632	0.221139274122817	0.128112643289909	0.263533150720338	0.149668052706874	-0.229666795048776	0.112176194708905	-0.217707094743084	0.267756108076881	0.290921279342684	0.271407316966271	-0.132354455896494	0.141300300815339	-0.225560178286987	-0.0928936398761509	-0.49497691688447
SET_HUMAN	0.417524223528927	0.692834732699273	0.638774885307705	-0.163422396342363	0.0797639657792534	-0.0203103144673087	0.103444367547136	-0.658774944798611	-0.585581441018178	-0.158967236322898	-0.235854381862662	0.486655071957235	-0.536678900557544	0.859817029556395	-0.682525387709398	0.441750206185764	-0.620655653092406	-0.296901478596388	-0.972712444855736	-0.365375803709576	0.641891798803726	-0.289889651570023	0.601860134796833	0.353307378768951	0.55676917775505	-0.347173660516021	0.0108357381199157	-0.699068268810907	0.260486360434292	0.00311561375298828	0.168167579080691	0.357138503043966	0.696762037168387	0.233190687105273	-0.33616663748964	0.290554851256162	-0.430570168765909	-0.363274798692238	-0.771278752284831	-0.153803335901823	0.460932759113371	0.3426763304155	-0.391381736519789	0.423984688263551	-0.0853987195843919	1.01257687786668	-1.22059125546318	-0.510996909758235	-0.834575481342832	-0.3350517904586	0.899954235030258	0.516094753664509	0.685097554996905	-0.00413263810735577	-1.47921220616229	-0.665870241558579	-0.404204871223038	-0.0933828066896637	-0.748396199282873	0.461547495144831	-0.701009795262824	-0.50277768647703	-1.17018478037442	-0.478420162408856	0.787822343025657	-0.339252973855012	0.705794672374238	0.307153433981079	0.937928843948589	0.918621209250776	0.299309804508391	0.269415644568386	-0.357783818435183	0.633457700223445	0.19202808630406	0.743711570176849	-0.367602996618125	0.624014547540127	0.5568693066927	0.744363676351333	0.268055627410514	-0.555278283553276	0.343912504074044	-1.07778539241798	-1.00038149878772	-0.604279182632104	-0.157858111381867	0.0834563752842685	0.730711734989473	-0.00419454491106076	0.338758487204557	-0.378624460359166	-0.917376797259147	-0.0196564357914636	0.796207641553846	-0.591288008623875	0.598807959429996	-0.204041298238251	0.581287828194598	0.308994325363736	0.329652560948525	-0.275028397682466	-0.420310640850454	0.552221678008786	-0.52500122633521	0.631978675216799	-0.237495426078678	0.800406449345907	0.587863581821461	-0.77349672817731	-0.366101459808541	0.186853371132832	0.11706949572142	0.1279813602688	0.239557729482844	-0.294510356861039	-0.327701437341703	0.0691437899463211	-0.230548826650484	-0.343753644307256	0.784006199799942	-0.151659820463649	0.205271985574788	-0.595448389105209	0.472867577650603	-0.480315017494987	0.315472764285124	-0.342757713163282	0.496618281268204	-0.222588279050057	0.260059189589488	-0.380951337545634	0.408762837016505	-0.196334444853928
SF01_HUMAN	-0.0415121856851007	0.0566770769527146	-0.133929281617152	0.378974783248111	-0.158128653586741	0.153241303516609	-1.22158256636246	-0.445131057775746	-0.891083518368834	-0.0925712593634674	0.206654076831613	-0.137640631790301	0.880664104118276	0.205223079288897	0.228698364047817	-0.622697410238395	-0.208808564199381	-0.458226098029545	0.205767034811211	-0.206531116190794	0.566542308620155	0.00942723153838308	0.238362210973739	0.0315124461927454	0.206365187376383	0.333805056205831	0.480740722996638	0.205950237205332	0.284039124080479	-0.103308163635007	-0.0674642338055908	-0.261775277991024	0.219327049180687	0.762170471183654	0.283938462906853	0.0698715313937124	0.137353963403793	-0.0885328286906833	-0.261607742787098	0.054947377790234	0.353985414693058	0.467441457359532	0.200427474362496	0.334666381251762	0.225135488454882	0.586254889695281	-0.0350603042374003	0.0983200677276343	-0.0409537294537679	-0.166328285583306	-0.444124821848873	-0.303253351072769	0.10429586577542	0.0451255673910195	-0.0988489236504159	-0.069595900155841	-0.32009010068211	-0.406963437531295	0.151990606241077	0.0631530857678754	0.0271885755839083	-0.0878339407344249	0.0441942360146385	0.0140015467333118	-0.515311563750569	-0.53217136642658	0.72987824659556	0.0298927841512467	0.0107253874442056	-0.108235650395655	-0.120630242523473	0.00735736191269187	0.0214250494264475	-0.070211417549388	0.277746019972385	-0.110228613861482	-0.0527088259833624	-0.242373016089605	-0.152812132136935	-0.0343189256742796	-0.943481210298631	-0.0879072884217315	0.141168815273774	-0.441511791363793	-0.0657144111023463	-0.0198877470387384	0.150501603770777	0.319303390555337	0.120733765243143	-0.0239626614593165	-0.148205691340508	0.497190461930409	0.185873920601873	-0.280380372187532	0.119586051426339	-0.178308154900674	-0.567015559831588	-0.45546740256424	-0.185595203149318	-0.471350830206824	-0.110150992263892	-0.117166629242209	-0.310321681084091	0.0978842057199279	-0.26682211501946	0.310509099029028	-0.100987082359621	0.218659280884459	-0.0934191639679426	0.110524988582912	-0.128109817285106	0.16306977395814	-0.0299500072045835	0.695292749532706	0.708868618689896	0.927723308056768	-0.136402313645033	0.36248793450935	0.398208265085313	-0.437799865629723	-0.307765356895206	-0.319137788888702	-0.0287618214401957	0.298847873094058	0.35755746089226	-0.695925726969789	0.356594399468044	-0.277793472023859	0.241112058059999	-0.645435269833129	0.304251748742133	-0.378728112570235	0.139993906138855	0.346648289983073
SF3A1_HUMAN	0.151186822279762	-0.166935367571952	-0.209119054530438	-0.324647370054469	-0.0354614181903674	-0.130026593747402	-0.0445221140483252	-0.08475350405416	-0.0623467238200916	0.134159901106149	0.300128887702778	0.363567384907325	0.0405522518010505	-0.0995262280750919	-0.428828113210175	0.0575952404347198	-0.280180107494058	0.00670959676559674	0.0288424308367626	-0.0441715242810117	-0.158995769236261	0.269702474727814	-0.0670366103764492	0.146635765087381	0.694423508917694	-0.0974988092611574	-0.25228117877952	0.0269523549386653	-0.179882266156757	0.0120079275109628	-0.139779246722786	-0.100742194218589	0.0317351665938589	0.125340307773453	0.168122984613864	0.25823372274408	-0.063414541639458	-0.234329107887649	0.0426406947330162	0.0164424452827566	-0.0128342950417979	0.0606823592660552	-0.0531856035526871	-0.219374475893757	0.0160685898372201	0.0533197015525523	0.257822605738709	-0.0737249863031115	-0.03016100593247	-0.582125493209884	-0.0458146509236129	0.0247495140409149	-0.288333552448014	-0.0775124092105133	-0.0447422897096744	0.536696279369239	0.0937446948848995	-0.0334774096325115	-0.0611566858933189	0.124828618665149	0.102204848111158	-0.0486710162420501	0.0290951865699194	0.531098845453685	-0.0795947466359855	0.0473855005490669	-0.114517485824198	-0.026419805094068	0.0571766040444352	-0.0582750104028321	0.385783359251775	-0.255314453045361	0.0727591953307864	-0.493181944812641	0.86040695378503	-0.0163833946937934	-0.224462803914128	-0.0749800161240049	-0.987306654292257	0.171423293326216	0.521754041494492	0.319829221087478	-0.118131698182536	-0.0827287160433144	-0.0132571315342941	-0.219459777571995	-0.00722700055124986	-0.00542698874048995	0.310037585755155	0.20320818676502	-0.023237770350063	-0.280938735844355	0.0732741327894789	0.106063614254368	-0.00707418652958133	0.289070296878462	0.480811989318133	0.000817425015432983	-0.0137228925260698	-0.0106181504776372	0.0777975596984344	-0.189840109510529	0.15467288910217	-0.06541713932935	-0.182721712879037	-0.192072282067443	-0.0933462924190625	-0.113695765107694	7.5072259273193E-05	-8.01417634740172E-05	0.41823026938619	-0.170640171950425	-0.164130947847624	-0.0683844823952869	-0.10665772591038	-0.0219242693013655	-0.0111896086476393	-0.375558960104604	0.0271270984764837	0.039383012337812	-0.0369261863349007	0.342309160348024	-0.0962788792065983	0.145691523844551	-0.264108191749683	-0.221673650385952	0.120794484159032	0.120075854100142	-0.00202803047472546	0.390411111197405	-0.293756024992474	0.157296948041724	-0.126632899419337	0.0859570574942465
SF3B2_HUMAN	-0.36117493743517	0.030447274166625	0.041533073405889	-0.237839554867495	0.0251618282632307	0.260609940363443	-0.0127983517840602	0.148895534682864	0.0499804996451726	-0.0203407004442152	0.284161739795865	0.153773364750844	-0.491928631138962	0.106715798696118	0.254881153037696	-0.337851450996117	0.0715930873289277	0.125350495446457	-0.238774318226595	-0.344781157658973	0.289766653028104	0.31804860407219	-0.172548451674613	0.040183281039135	0.0131769432525475	0.113969693545995	0.168357856710877	0.402107737950584	0.258943228357273	-0.174175990599259	0.0945781441883486	0.131602309920437	0.130427152412351	-0.123695777105534	0.165945562836749	-0.234713417091234	-0.0359944720837732	-0.0136784350186909	0.0976603604263484	-0.158999739081746	0.0777670500430283	-0.0902636461031922	0.33638693169646	-0.371552322230998	0.0857783847502762	0.311913055640744	0.307698147277975	-0.0513276047800101	-0.0761514179818717	0.113182725239039	0.0246470465633055	0.108042268296942	0.254048050067113	0.233286108219297	0.081389209271159	0.0979883361040138	0.0998572815992716	-0.0986224284909867	0.122346305487785	-0.097882607201143	-0.143389946525579	-0.335896480531794	-0.41946962257127	-0.521437112712927	0.171280074306619	0.279940954791573	-0.0778720166430954	-0.0618560405943788	0.0625013788120656	0.0227970274015706	-0.695189409653808	-0.0345222454206039	-0.454065433615942	-0.124394331257908	-0.631106206278899	-0.917628251992576	0.831135000185038	1.11440984864053	0.0324742330408915	0.272741733761564	0.0807870550569486	-0.370712284822145	0.124386318698041	0.291482493205203	-0.080058407902773	0.145197750657906	-0.0939719908977346	0.0333753176880567	-0.301354461094385	-0.229266622512475	-0.258715466924659	0.377477146572798	-0.0543582794738003	0.235887948194703	-0.0538565625768961	0.278359937089687	0.174148553530571	0.0712155077132922	0.0204147045484925	-0.0686501890440311	-0.087227413827187	-0.303892146926901	0.0897493460939231	-0.20406369275429	-0.170530559399649	-0.381079478128407	-0.14311662043311	0.263310395172689	0.0178803486958929	0.134009155448547	0.101739996909204	-0.605868631079347	-0.515322767272379	0.222432949436884	0.156609234454218	0.216034635983852	0.29283011278645	0.110250427000905	0.125790322499752	-0.200521477738288	-0.0992835614671916	0.186117164115719	-0.0171208236994945	0.264326694724506	0.13995072934374	0.0963408025638107	-0.0763099541339288	-0.0486117900113611	0.037031241772106	-0.520859780472506	-0.138969786607421	0.232414625725304	0.0815325860654334	-0.234920711275187
SF3B3_HUMAN	0.356242683535937	-0.0151436287994424	-0.248437713663818	0.101203201728343	0.076973299292177	0.322668951894169	0.0596080846981533	0.26309382169385	0.503712625818041	0.563980903779754	0.109934437710045	0.232224035688248	-0.121118786317523	-0.477990865752097	-0.191167152942687	-0.335535369247437	-0.348586360624367	0.156693215065459	-0.0539958695675965	0.408664116639147	0.0806421865026617	0.0242086817279019	0.0145370503072805	-0.0298821857407887	-0.150717284693764	0.26700741209736	-0.175505322137101	-0.392821894259312	-0.357148189526901	-0.405934420922503	0.203218572791872	0.0200647049333061	1.12551882606138	0.188626023480328	0.0475342999098722	0.337225406646245	0.182713986089572	-0.166557603932328	-0.0547338504339313	-0.00713208652002768	0.0241475573109049	-0.0317785852966833	0.620148800536446	0.0738322774088482	-0.146180296037198	-0.0629514158807084	0.280577839709093	-0.248382919921118	-0.329988810041754	0.133280907540888	1.23820443448192	-0.261611317733304	-1.15612281245648	-0.553705947487319	-0.513682677415317	0.0421857462906368	-0.345864808083686	-0.199117218409726	-0.449732327910788	-0.170865047036579	-0.894070456916896	-0.0486447896010887	-0.288463773564443	-0.138065830185421	0.0425892442707968	-0.208083190257482	-0.0239021987742063	-0.469194029345917	-0.234309473581605	-0.151724725279405	0.0750852632652684	1.23515145428012	0.333431993473638	0.600636561370067	-0.403986138096991	-0.238696869850879	0.558041311824556	-0.806643905702306	-0.626002611918715	0.18256663123504	0.284857791495081	0.444508206191392	-0.0842953141011758	1.26030957638119	-0.258909320524261	-0.262979038007739	-0.150549708659604	0.754922889126214	-0.0288444761286432	0.0494927990726811	0.219782540425349	0.235189157305482	0.530431884100892	0.243065315165129	0.100331233532904	0.168556687229523	-0.0483051742610592	0.990829333849689	-1.57675381457867	0.257780875763462	-0.714662495693589	-0.189682629110512	-0.00138045397367882	0.227860673115115	-0.776106165758031	-0.0097084784606194	0.105505017595246	0.0518277168921755	0.0128762296865785	-0.0674389354844216	-0.0597954083091864	-0.308222730350333	-0.77983281801796	0.032421938727285	-0.123905130346828	0.838590872076613	-0.0893749846164445	0.198593860324346	-0.179516947920926	0.0270746373557383	0.012891561779502	0.218510649910456	-0.000758632131497812	-0.0459038217220879	0.0798124378139657	-0.191843085743413	-0.123962401680911	0.109923567606031	-0.0581548453251381	0.0324097349083683	0.0572377875555472	0.141851473143755	-0.053746857560178	-0.0548085688844745
